PUF_ID,sample,fpl,SWB_1,SWB_2,SWB_3,FWBscore,FWB1_1,FWB1_2,FWB1_3,FWB1_4,FWB1_5,FWB1_6,FWB2_1,FWB2_2,FWB2_3,FWB2_4,FSscore,FS1_1,FS1_2,FS1_3,FS1_4,FS1_5,FS1_6,FS1_7,FS2_1,FS2_2,FS2_3,SUBKNOWL1,ACT1_1,ACT1_2,FINGOALS,PROPPLAN_1,PROPPLAN_2,PROPPLAN_3,PROPPLAN_4,MANAGE1_1,MANAGE1_2,MANAGE1_3,MANAGE1_4,SAVEHABIT,FRUGALITY,AUTOMATED_1,AUTOMATED_2,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,FINKNOWL1,FINKNOWL2,FINKNOWL3,FK1correct,FK2correct,FK3correct,KHscore,KHKNOWL1,KHKNOWL2,KHKNOWL3,KHKNOWL4,KHKNOWL5,KHKNOWL6,KHKNOWL7,KHKNOWL8,KHKNOWL9,KH1correct,KH2correct,KH3correct,KH4correct,KH5correct,KH6correct,KH7correct,KH8correct,KH9correct,ENDSMEET,HOUSING,LIVINGARRANGEMENT,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,SNAP,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_3,MATHARDSHIP_4,MATHARDSHIP_5,MATHARDSHIP_6,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,FRAUD2,COVERCOSTS,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,MANAGE2,PAIDHELP,HSLOC,PAREDUC,FINSOC2_1,FINSOC2_2,FINSOC2_3,FINSOC2_4,FINSOC2_5,FINSOC2_6,FINSOC2_7,OBJNUMERACY1,ON2correct,ON1correct,MATERIALISM_1,MATERIALISM_2,MATERIALISM_3,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,SOCSEC2,SOCSEC3,LIFEEXPECT,HHEDUC,KIDS_NoChildren,KIDS_1,KIDS_2,KIDS_3,KIDS_4,EMPLOY,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,EMPLOY1_9,RETIRE,MILITARY,Military_Status,agecat,generation,PPEDUC,PPETHM,PPGENDER,PPHHSIZE,PPINCIMP,PPMARIT,PPMSACAT,PPREG4,PPREG9,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt
12122,1,3,4,4,3,28,1,2,5,2,5,5,5,1,3,4,43,3,3,3,3,2,3,3,4,4,3,3,5,3,1,5,5,4,4,5,2,1,5,3,5,1,0,4,3,6,3,1,2,3,1,3,2,1,1,1,0.242,2,3,2,1,1,1,4,2,1,0,1,1,1,1,0,1,1,1,2,1,2,7,0,3,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,2,1,2,2,0,2,2,2,2,2,1,0,0,0,1,1,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,-2,1,3,0,1,0,1,1,0,0,2,1,1,3,2,2,50,3,3,2,0,5,2,2,2,3,1,0,1,0,0,1,0,1,1,0,0,1,3,-2,-2,65,70,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,3,1,2,3,8,1,1,1,2,0,0,0,1,2,0,1.179744609
10815,1,3,4,4,4,35,2,2,5,3,5,4,4,2,3,4,43,3,4,2,3,2,4,3,4,3,3,4,4,3,1,3,4,3,2,4,4,1,3,2,5,7,7,3,3,2,4,2,3,3,1,3,2,1,1,1,-0.188,2,3,2,1,1,2,2,1,1,0,1,1,1,1,1,0,0,1,2,2,2,4,0,-2,-2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,4,0,0,0,0,1,1,0,2,1,1,1,3,2,85,4,1,1,0,4,1,3,3,3,3,1,1,0,0,0,0,1,0,0,0,7,4,-2,-2,70,90,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,1,2,2,4,4,1,1,3,5,1,1,4,8,1,0,0,0,2,0,0.566150256
10422,1,2,5,6,6,56,4,3,3,4,2,3,2,4,2,3,44,3,3,2,3,3,4,4,3,2,2,4,4,4,1,4,4,4,3,5,4,4,4,5,5,0,0,3,3,4,3,5,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,0,-2,-2,99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,1,1,2,1,1,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,4,0,1,0,0,1,0,0,2,1,1,1,2,3,25,3,3,2,0,2,2,2,3,4,4,1,0,0,0,1,0,0,0,0,0,5,2,-2,-2,62,65,2,-1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,5,2,2,1,1,1,2,3,1,4,8,0,0,0,0,1,0,2.107876019
10423,1,2,6,5,6,54,3,3,3,3,4,4,3,4,1,2,39,3,3,2,3,2,3,3,3,3,3,3,3,3,0,4,3,3,3,4,4,4,4,5,5,0,1,3,2,4,2,4,3,1,2,3,1,0,1,0,-0.57,2,3,3,1,1,2,2,3,1,0,1,0,1,1,1,0,0,1,1,2,1,6,0,-2,-2,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,2,0,1,0,1,1,1,1,3,0,0,2,4,3,80,4,3,2,0,2,2,3,3,3,4,0,0,0,0,0,0,0,0,0,1,5,3,1,69,-2,100,2,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,1,2,7,1,2,1,1,1,2,2,0,4,9,0,0,0,0,1,0,1.311590968
7890,1,3,5,5,4,58,3,2,2,4,2,3,2,3,2,2,51,3,4,4,4,4,3,4,4,3,2,6,5,3,1,3,4,3,3,5,4,5,5,6,5,1,1,5,2,4,6,3,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,5,0,2,1,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,1,1,1,1,2,1,0,0,0,4,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,-2,1,5,0,0,0,1,1,0,0,2,1,1,3,4,2,5,3,2,2,0,2,2,2,3,-1,4,0,0,0,0,0,0,1,1,0,0,7,4,-2,-2,67,100,5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,4,2,5,1,1,2,7,1,0,3,6,0,0,0,0,2,1,0.572169732
13346,1,2,5,7,6,53,3,5,2,3,3,2,3,4,2,4,69,5,5,3,4,3,5,5,5,5,2,4,5,5,1,5,5,5,5,5,5,5,5,6,6,0,0,3,2,6,6,3,4,3,1,3,2,1,1,1,0.242,2,3,2,1,2,2,4,2,1,0,1,1,1,0,1,1,1,1,1,2,4,3,0,-2,-2,5,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,2,0,1,1,1,1,1,1,0,0,0,3,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,1,1,1,1,1,0,1,2,1,1,4,4,4,50,4,3,2,0,5,2,4,4,5,5,1,0,0,0,1,0,1,0,0,0,5,4,-2,-2,68,100,3,1,0,0,0,0,5,0,0,1,0,1,0,0,0,0,-2,0,5,1,4,3,3,2,3,2,4,1,4,9,0,0,0,0,3,0,1.69513264
12256,2,3,2,1,7,48,2,2,3,3,3,5,3,2,2,3,50,4,3,3,3,4,3,3,4,4,2,5,5,3,0,3,3,3,3,5,2,2,4,3,5,0,0,5,4,3,5,4,3,3,1,3,2,1,1,1,0.242,3,3,3,1,1,2,4,3,1,1,1,0,1,1,1,1,0,1,2,1,2,3,0,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,1,1,1,0,-1,-1,3,1,0,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,4,0,1,1,1,1,1,0,2,0,1,3,3,3,50,3,4,2,0,3,1,3,3,3,3,0,1,0,0,0,0,0,0,0,0,6,4,1,62,-2,-2,3,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,1,0,5,8,1,3,1,1,3,4,1,1,2,3,0,0,0,0,3,0,0.517984987
8804,1,3,6,6,6,70,3,4,1,4,2,2,1,4,1,2,53,4,4,3,3,3,4,4,4,4,2,5,5,4,1,4,4,4,4,5,4,5,5,5,5,1,1,3,4,5,5,3,4,3,1,3,2,1,1,1,0.712,3,3,2,1,1,2,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,6,0,2,2,6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,4,1,1,1,1,1,1,1,2,1,1,3,3,2,95,4,4,2,0,3,2,3,3,4,3,1,0,0,0,0,0,1,0,0,0,5,4,-2,-2,71,90,4,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,-2,0,5,5,2,4,4,1,4,9,3,1,2,4,0,0,0,1,3,0,0.388412578
10816,1,3,2,7,3,48,1,5,2,3,5,2,3,1,3,3,39,2,5,3,3,3,2,2,4,4,3,5,3,3,0,4,2,2,2,3,2,2,2,2,5,0,0,3,1,1,4,2,2,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,2,2,4,3,0,-2,-2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,3,2,0,2,1,1,1,1,1,1,0,0,3,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,1,1,0,1,2,1,1,4,3,4,30,5,2,1,0,4,2,2,2,3,3,0,0,0,0,0,0,0,1,0,0,3,3,-2,-2,68,100,4,1,0,0,0,0,3,1,0,1,0,0,0,1,0,0,-2,0,5,4,3,4,1,2,3,7,4,1,4,9,0,0,0,0,3,0,1.295180706
12442,2,2,7,6,6,62,4,4,4,4,4,1,2,4,1,2,51,4,4,3,4,4,4,4,2,3,3,5,4,4,1,4,4,4,4,5,3,5,4,5,5,1,0,2,4,1,1,4,3,1,2,1,2,0,0,1,-0.57,1,2,2,1,1,2,4,2,2,0,0,1,1,1,1,1,1,0,1,1,2,99,0,99,99,99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,0,0,0,3,1,0,0,0,1,0,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,3,0,0,2,4,2,90,4,1,2,0,2,2,2,3,3,4,0,1,0,0,0,0,0,1,0,0,5,4,0,-2,-2,80,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,1,4,6,2,2,1,2,2,2,1,0,1,1,0,0,0,0,2,1,1.032038553
8805,1,3,6,6,6,71,5,4,2,4,2,2,1,5,1,1,52,4,4,2,3,3,4,4,4,4,2,5,5,5,1,5,5,5,5,5,5,5,5,6,6,1,1,2,2,3,2,4,3,3,1,3,2,1,1,1,-1.215,2,3,3,1,2,1,2,3,1,0,1,0,1,0,0,0,0,1,1,1,2,5,0,2,2,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,5,1,1,1,1,1,1,1,2,1,1,4,3,4,50,4,2,2,0,4,3,3,3,4,3,0,0,0,0,0,0,0,0,0,1,5,3,-2,-2,61,97,5,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,5,1,2,4,8,1,1,1,2,0,0,1,1,2,0,0.941147172
10424,1,3,7,7,7,61,3,3,1,3,2,3,2,4,2,2,60,4,4,2,5,3,5,5,4,4,3,5,5,4,1,5,5,5,5,5,5,5,5,6,6,0,1,5,4,6,5,1,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,98,0,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,2,3,0,1,0,1,0,0,1,2,1,1,1,1,1,85,4,3,2,0,2,2,4,4,3,4,0,0,0,0,0,1,1,1,0,0,7,4,-2,-2,65,50,4,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,4,4,1,4,5,1,1,3,7,0,0,1,1,2,1,0.821638011
14287,1,1,7,7,7,53,4,4,3,4,4,4,2,4,3,1,76,5,5,5,5,5,5,5,4,3,1,5,5,5,1,5,5,5,5,5,5,5,5,6,5,0,0,4,3,3,4,5,4,1,1,1,1,1,0,0,-0.909,3,3,2,2,2,1,1,2,1,1,1,1,0,0,0,0,1,1,2,2,3,3,1,-2,-2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,1,1,0,1,1,3,1,1,1,0,0,1,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,3,1,1,1,1,1,1,1,2,0,1,5,5,4,0,5,3,2,0,1,1,3,3,4,4,1,0,0,0,0,0,0,0,0,0,7,3,-2,-2,61,100,4,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,5,2,4,4,2,1,1,1,4,1,1,2,0,0,0,0,1,0,0.494539574
8579,1,3,7,7,7,76,3,3,1,4,2,1,1,5,1,1,58,4,4,4,4,4,4,4,4,4,1,6,4,4,1,4,4,4,4,5,5,5,5,5,5,1,1,3,2,3,4,4,4,2,1,2,2,1,0,1,-0.57,3,3,3,1,1,2,2,4,1,1,1,0,1,1,1,0,0,1,1,2,1,6,0,-2,-2,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,5,0,0,0,0,0,1,0,1,1,0,2,2,2,100,4,4,2,0,3,2,3,3,4,4,0,0,0,0,0,0,1,1,0,0,2,3,-2,-2,67,100,5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,2,4,5,2,2,1,7,4,1,4,9,0,0,0,0,1,0,0.975356744
11274,1,3,2,2,4,41,2,1,2,1,5,5,3,2,3,4,16,1,1,1,1,1,1,1,4,3,4,3,4,1,0,4,4,3,2,4,2,3,2,1,6,0,0,2,2,2,4,5,2,3,1,3,2,1,1,1,-0.188,2,3,2,1,1,2,3,3,1,0,1,1,1,1,1,0,0,1,3,1,4,5,0,2,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,2,3,0,1,1,1,2,2,1,1,0,0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,-2,1,2,0,1,0,1,1,1,1,2,1,1,4,4,4,80,2,3,1,0,5,3,2,2,-1,4,0,1,0,0,1,0,0,0,0,0,3,4,-2,-2,61,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,5,2,3,1,1,3,8,2,1,2,3,0,0,0,0,3,0,0.698301127
8806,1,3,5,5,5,59,4,4,2,3,2,2,2,5,2,3,58,4,4,4,4,4,4,4,4,4,2,6,4,4,1,2,4,4,4,5,5,5,5,6,6,0,0,4,3,1,6,6,4,3,1,3,2,1,1,1,0.712,3,3,2,1,1,2,4,1,1,1,1,1,1,1,1,1,0,1,1,2,1,4,0,-2,-2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,0,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,-1,4,0,0,0,0,0,1,0,3,1,0,3,4,4,5,4,1,1,0,4,3,3,3,4,-1,0,0,0,1,0,0,0,0,0,0,4,3,-2,-2,61,50,4,-1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,4,1,1,1,7,4,1,4,9,0,0,0,0,1,1,0.617322785
12978,1,2,6,7,7,53,3,3,3,3,3,3,1,3,3,3,42,3,2,3,3,2,4,2,3,4,2,4,3,2,0,4,4,3,3,5,4,3,3,5,6,0,0,4,2,1,3,6,2,2,1,2,2,1,0,1,-1.485,1,1,2,2,1,2,1,4,2,0,0,1,0,1,1,0,0,0,1,2,2,5,0,-2,-2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,1,2,2,1,1,0,0,-1,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,1,1,0,1,1,0,0,1,1,0,4,3,2,0,3,2,2,0,3,3,3,2,4,3,0,1,0,0,0,0,0,0,0,0,6,4,-2,-2,61,100,2,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,-2,0,5,4,3,2,4,2,4,3,1,1,4,9,0,0,0,0,4,1,0.777622902
8387,2,3,7,7,7,95,5,5,1,5,1,1,1,5,1,1,70,5,5,5,5,4,4,5,4,5,3,7,5,5,1,4,4,4,4,5,4,5,5,5,6,0,0,4,4,3,6,5,4,3,1,3,2,1,1,1,0.712,3,3,1,1,1,2,4,2,1,1,1,0,1,1,1,1,1,1,1,2,1,7,0,-2,-2,7,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,5,1,1,1,1,1,1,1,3,1,0,3,3,3,100,4,4,2,0,3,1,3,4,4,3,0,0,1,0,0,0,1,0,0,0,1,4,1,62,-2,75,5,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,6,2,5,1,2,1,6,2,1,2,3,0,0,0,0,1,0,0.436351468
8807,1,3,4,5,6,55,4,4,2,4,3,3,2,4,2,4,52,3,4,4,4,3,4,5,4,3,4,7,4,4,1,5,5,5,5,5,5,5,4,6,6,0,1,5,4,1,6,5,3,3,1,3,2,1,1,1,0.712,3,3,2,1,1,2,2,2,1,1,1,1,1,1,1,0,1,1,1,2,4,5,0,-2,-2,5,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,3,2,1,2,1,0,1,1,1,1,1,1,0,0,0,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,1,1,1,1,1,0,1,2,1,1,2,4,4,50,4,5,2,0,4,3,2,4,4,4,1,1,0,0,1,0,0,1,0,0,5,4,-2,-2,71,100,5,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,-2,0,5,1,4,5,1,1,5,8,4,1,1,2,0,0,0,1,3,0,0.562736634
13361,1,3,5,6,6,41,3,1,2,1,5,5,3,2,3,4,41,2,4,2,2,1,5,4,4,4,3,4,3,2,0,5,5,2,4,4,4,1,5,2,6,1,1,4,2,5,4,4,2,3,1,3,2,1,1,1,0.242,3,2,2,1,1,2,3,2,1,1,0,1,1,1,1,0,1,1,2,1,1,5,0,2,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,1,1,0,1,2,1,1,1,1,0,1,1,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-2,1,3,0,1,1,1,0,0,1,2,0,1,2,2,2,10,3,3,2,0,2,1,3,4,1,1,1,0,0,0,0,0,0,0,0,0,6,4,-2,-2,71,100,3,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,-2,1,2,5,2,3,1,1,4,5,3,0,1,1,0,0,0,1,3,0,0.849184786
14289,1,3,4,5,5,41,1,3,4,2,2,4,5,2,1,4,47,4,4,4,4,2,2,2,3,3,2,5,3,3,1,4,2,4,2,1,2,1,4,5,4,7,7,3,3,5,4,5,1,0,2,1,1,0,0,0,-0.57,1,1,1,1,1,2,4,2,1,0,0,0,1,1,1,1,1,1,2,3,3,1,0,-2,-2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,1,1,1,1,0,2,1,1,4,3,2,25,3,3,1,0,4,2,3,3,4,4,0,0,0,0,0,0,0,0,0,1,4,3,-2,-2,65,50,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,-2,0,5,1,4,2,2,1,4,5,4,1,1,2,0,0,0,0,4,1,3.382310932
9762,1,3,6,6,6,83,4,5,1,4,1,2,1,5,1,1,63,4,4,4,4,4,5,4,5,5,1,7,5,4,0,5,4,4,4,5,5,5,5,5,5,-1,1,5,5,4,5,3,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,99,0,2,1,99,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,2,1,1,0,1,1,1,0,-1,1,0,-1,-1,-1,-1,4,4,2,0,2,1,3,3,4,4,0,0,0,0,1,0,1,1,0,0,6,4,1,63,-2,-2,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,5,8,1,4,1,2,1,9,3,1,2,3,0,0,0,0,1,0,0.739390977
8388,1,3,6,6,4,47,2,2,3,3,3,4,3,3,3,3,39,3,2,2,2,2,1,3,5,5,5,3,4,2,0,1,1,1,1,5,1,1,2,2,6,1,-1,1,1,4,3,4,2,3,1,3,2,1,1,1,-0.57,2,3,2,1,1,1,4,1,2,0,1,1,1,1,0,1,0,0,2,3,3,5,1,-2,-2,4,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,3,1,0,2,1,0,1,1,1,1,1,1,0,0,0,3,1,1,0,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5,0,1,1,1,1,0,1,2,1,1,5,5,5,25,4,5,1,0,3,4,3,3,2,3,1,0,0,0,0,0,0,0,0,0,3,3,-2,-2,67,100,5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,2,4,5,1,2,4,8,4,1,1,2,0,0,0,0,4,0,0.789444717
14266,1,3,4,5,5,62,4,4,2,3,2,3,1,4,2,2,49,3,4,4,4,3,3,3,4,4,2,5,4,3,0,2,4,3,2,4,4,1,3,5,4,1,1,4,3,5,5,3,3,3,1,3,2,1,1,1,0.712,3,3,2,1,1,2,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,5,0,2,2,5,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,2,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3,-2,1,5,0,1,0,0,1,1,1,2,1,1,3,3,3,80,3,3,2,0,5,2,2,3,4,4,1,0,1,0,1,0,0,1,0,0,3,3,-2,-2,69,80,5,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,5,1,1,3,8,3,1,2,4,0,1,0,0,1,0,0.461550945
14247,2,2,5,5,4,50,3,3,4,4,3,3,3,4,3,3,41,3,3,3,3,2,3,3,4,3,3,4,4,3,0,5,4,3,3,5,4,1,4,4,5,7,0,4,3,4,3,3,2,3,1,3,2,1,1,1,-0.909,2,3,1,2,1,2,2,3,1,0,1,0,0,1,1,0,0,1,2,2,2,2,0,-2,-2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,1,1,1,1,1,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,1,0,1,0,3,1,0,2,4,1,100,1,1,1,1,3,3,3,2,4,3,0,1,0,0,0,0,0,0,0,0,6,4,1,-3,-2,100,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,1,4,7,1,1,1,2,2,2,1,1,4,9,0,0,0,0,2,1,1.208728353
11416,1,3,6,6,6,37,2,2,3,2,5,5,4,2,3,4,41,3,3,3,3,3,3,3,3,3,4,3,3,3,0,2,2,2,2,4,3,3,4,3,6,0,0,4,3,5,5,3,3,1,2,1,2,0,0,1,-0.909,2,3,1,1,1,2,3,3,1,0,1,0,1,1,1,0,0,1,3,3,2,4,1,-2,-2,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,1,1,3,2,1,2,1,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,1,0,0,3,0,0,5,4,5,60,4,2,1,0,4,3,2,2,4,4,0,0,0,0,0,0,0,0,0,1,6,3,-2,-2,65,80,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,3,3,2,1,1,5,6,1,1,2,3,1,1,0,0,3,0,1.315419184
10817,1,3,6,6,6,65,4,3,2,3,1,3,1,4,2,2,54,4,3,3,4,3,4,4,4,4,2,5,4,4,0,4,4,4,4,5,5,5,5,5,5,0,0,4,2,4,5,3,4,3,1,3,2,1,1,1,1.267,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,1,1,1,1,1,1,2,1,1,2,3,2,50,3,4,2,0,2,2,3,3,4,3,0,0,0,0,0,0,0,1,0,0,5,4,1,62,-2,25,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,6,2,4,1,1,2,8,1,1,2,3,0,0,0,0,2,0,0.604178083
