when,url,tracker
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,eXelate
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,Yahoo Ad Exchange
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,Lotame
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,OpenX
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,OwnerIQ
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,OwnerIQ
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,PubMatic
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,PulsePoint
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,VigLink
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,Index Exchange (Formerly Casale Media)
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,LiveRamp
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,Rubicon
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,VigLink
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,Adobe Audience Manager
before-nov-2016,http://wayback.archive.org/web/20160906012820id_/http://straightstoned.com:80/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161006183349id_/http://stuppid.com/,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20161006183349id_/http://stuppid.com/,Quantcast
before-nov-2016,http://wayback.archive.org/web/20161006183349id_/http://stuppid.com/,RevContent
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,MediaMath
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,AppNexus
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,OpenX
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,MediaMath
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,Media.net
before-nov-2016,http://wayback.archive.org/web/20161009003941id_/http://thebostontribune.com/,Google Publisher Tags
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Tapad
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Turn Inc.
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,BidSwitch
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,StickyAds
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,BrightRoll
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,ShareThis
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Aggregate Knowledge
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,SMART AdServer
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,BlueKai
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Krux Digital
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Nexage
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,BrightRoll
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,AppNexus
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,eXelate
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Yahoo Ad Exchange
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Lotame
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,OpenX
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,OwnerIQ
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,OwnerIQ
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,PubMatic
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,PulsePoint
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Index Exchange (Formerly Casale Media)
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,LiveRamp
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Rubicon
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Adobe Audience Manager
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,BlueKai
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161008081148id_/http://thenationalsun.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Adform
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,BrightRoll
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Conversant
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,BlueKai
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Infectious Media
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,AppNexus
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Yahoo Ad Manager Plus
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,PubMatic
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,MediaMath
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Convertro
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Advertising.com
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Adobe Audience Manager
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,InfoLinks
before-nov-2016,http://wayback.archive.org/web/20161012035854id_/http://thenewsnerd.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Turn Inc.
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Adform
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,TradeDesk
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Videology
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,DataXu
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,BlueKai
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,AppNexus
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Tynt
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Lotame
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,RevContent
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Eyeota
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,TubeMogul
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,MediaMath
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Adap.tv
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Advertising.com
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20160915170458id_/http://thenochill.com:80/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161008055409id_/http://theracketreport.com/,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20161008055409id_/http://theracketreport.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161008055409id_/http://theracketreport.com/,ShareThis
before-nov-2016,http://wayback.archive.org/web/20161008055409id_/http://theracketreport.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161008055409id_/http://theracketreport.com/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161008055409id_/http://theracketreport.com/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161008055409id_/http://theracketreport.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161006163003id_/http://thereporterz.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161006163003id_/http://thereporterz.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161006163003id_/http://thereporterz.com/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161006163003id_/http://thereporterz.com/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161006163003id_/http://thereporterz.com/,Kixer
before-nov-2016,http://wayback.archive.org/web/20161006163003id_/http://thereporterz.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161006163003id_/http://thereporterz.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161011000337id_/http://tmzhiphop.com/,RevContent
before-nov-2016,http://wayback.archive.org/web/20161011000337id_/http://tmzhiphop.com/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161011000337id_/http://tmzhiphop.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,Aggregate Knowledge
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,TradeDesk
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,BlueKai
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,Quantcast
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,Taboola
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,AddThis
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,RevContent
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,Taboola
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,Kixer
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,AddThis
before-nov-2016,http://wayback.archive.org/web/20161006175301id_/http://tmzworldnews.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,ScoreCard Research Beacon
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,eXelate
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,MarketGid
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,DoubleClick
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,Google Syndication
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,DoubleClick Ad Exchange-Seller
before-nov-2016,http://wayback.archive.org/web/20161007032627id_/http://unitedmediapublishing.com/,Google Adsense
before-nov-2016,http://wayback.archive.org/web/20160730212838id_/http://uspoln.com:80/,DoubleClick
